board,winner
OX OXOXXOXOOXOOXOOO XXXX ,0
XOO XXOOOXOOOOXXXXOOOXXXX,0
XOXOXOO XOXXXOOOOOXOXXXOX,0
 OXXXOOOOXXOXXXXOOXOOOX X,1
OXOO OXXXXXOOXXOOOOOXXXXO,0
XXXXOOOOXOOXOOOXXXOX OXOX,0
OOXX OXOX XOXXO OOXX OXXO,1
OXXXOXXOOO XXXOXOXOOOXX O,1
 OX O OXXO  X  OXX O X OX,1
O XO OX OXXO  XXXOOXXOO X,1
XOXOOOXXOXXOXXOO XXXO OOX,1
 OXOXX O XX OOOXOXOXOO XX,0
OXXXOOOXOOOOXXOOXXXOXXXXO,1
  OXOX XXXO XOO OO XOX XO,0
   XXXOOXO XOX OOXXXXOOOO,0
XX OOOOOOXXXX OOO XXXOOXX,0
 OOOXXOXXXOXOXXOOOXX XOXO,1
OOOOXXXOXXOXXXOOXOOXOOX X,0
 OXXOXOXO OX OXOOOXX OX X,0
XOXXOXXOOXOXXXOOOXXX OOOO,0
OOXXXOX XOOOXOXOXOOXOX XX,1
O XOOXXXOOO XXO OOX XXXXO,1
OX OOXOOXOOXXOOXXXXOOXOXX,0
XOOOXOOOOXXXOXOXXOXXX X O,1
OO  OXXXOX OXOXOOOXX X XO,0
    XXOOXOO X    X OXXO  ,1
XOOXOOXOOXXXOXXXOXOX OOOX,0
XXXOXOXX X  OXOOOXX OOXOO,1
 OOX X OXOOOX  X XO  X  X,1
OOXXXXOX XOOOXXX XOOOXOOX,1
OXXOOOOOOX XOXXXOXXOXOXOX,0
XOX OOXO XXOXXOXXOOXOOX O,0
XOXXOX X  XX OOXOOOOXXOXO,1
OOXOXXXXXO OOXXOXX XXOOOO,1
OXXOOO XXXXOXOXO  XOXO XO,1
OOXOXXOOOXX  X XXX OX OO ,1
 XXOX O OOXXO OOOXXX OXOX,0
XO XOXX X OXO O XOX X  OO,1
XOOXOX OXOXOXXXOOXXO OOXX,1
OXOOOX OXXXX XOOXXOXXXOOO,1
 X   XX OOO OX OOOX OXXX ,0
XOX  O XOXOOOO  XXOOXX  X,0
   X XXOX O  X   OXOOO X ,1
X OXXOOXOOOXOXXXOOXOXXX O,1
XOOXXXO  OXXXOXOOXXXOXOOO,1
 OXOOOXXXOOOOXXXOXXOXO XX,1
 OXX  XX XXOX   OOOOO  XO,0
XOOOXXXOO XX XXXOXOOXO  O,1
XOOOXXOX OXXXXXOOXXOXOOOO,0
XXOOXXOXOOXXOOXXOXXOXOXOO,1
O X O XO  XX OO X   X    ,1
OXXOOXOOX XOXOOXOO XXXXOX,1
O   XO O XX OXO X XXO  OX,1
XX XOXOXO XOOXOO O  XO  X,0
XOXOOX X XOOXX OOOX XOXOX,1
  XOXOX X XX  XX   OOOOOO,0
OXOXXXOOOXOOXOXOXXOXOOXXX,1
XOOXXXXX OXOXOX OO XO OO ,0
OOX  XOXXXOOXOX  XX OO XO,1
OXOXXOXXOXOOOXOO X XOXXOX,1
XX XXOO XX XXOOO  O OOO X,0
XO XO OXOOOX  XOXOXXXXO  ,1
OXXOOXX O XOOOXOXOX XXOOX,0
XOXO XX OO X O XXXO OXO  ,1
XX XO XOOXX OX  O   OOXO ,0
OX  X O  X   X O XOO X   ,1
OXXOO  OO  OX XO XX XXXOO,0
OOX XOXOOOXXXOXOXXXOOXX O,1
OXXXXXOXOOOOXXXXOOXOXOOXO,1
XXXXOXOOOXOO XOOOXOOOXXXX,0
XOXXOOOOXXOXXXOXXOOOOXXOX,1
OOXO OOXOOXXX XX  O X XOX,1
  XO O XXXXOXOXOOOOXOXOXX,1
XOX OOOOXXOOOOOOOXXXXXXXX,0
O OOXX XXOXOOXOXXOXX  OXO,1
 XXXXOOXXXOOOOO XO OOXXOX,0
XOO XXOOOX O  X XXXO  X O,1
OOOXXXOOXX XOXOXXO  XXOOO,0
OOX XXOXXXXOXXOOOOXXXOOOO,0
XO XXXXXOO OOXXXO OOOXOOX,0
 OOXXXOOOXXXXXX XXOOXOOOO,1
  XOO XXXXOOOOXOXOX XOOXX,1
OOXXXXOOXOXXOXOXXOXOOOXXO,1
OXOOOOXXOXXXOOXOXXXXXOXOO,1
OXXO XXXOX OXX XXOOOXO OO,1
XXXOXXOOOOOXXOXOXOXX OXOO,0
OXOOXOXOXOOX OXXXX OXOOXX,1
O OX OOOX  XOXXXXXXOOOXXO,1
OXOOXOXXOOXX X OXXXOOX O ,1
OXOXOXXXOXOOOOXXO OXX OX ,0
XXXOXOXXOXXX  XO XOOOOOOO,0
OXXX     OX O OOOOOXXXXXO,0
XXOXXO X XOXOOXOOOXOOXXXO,1
O OXOOXOOOXOXXXOXXOXXXXOO,0
OOOXOOOXXOXOXXXXXOOXXXXOO,1
OX XXX O  X XOOOOO  XO X ,0
XOXOXOXXOOXOXOXXOOO X XXO,1
 XX XXOO OXXOOXOXXOXOOX O,1
O XOOXXXXOXXOXOOOOOXOOXXX,0
XXX O OXOX OXXOXO XOO X O,1
XXOXOXOOOOXXOXOOXXXOOXOXX,1
OOXOOXXXXXOOXXOOXOXOXXOOX,1
XOXXOOOXOOXXOOO XXO X XX ,1
OXOXOXXOOOXOXXXXOXXOOXO O,0
XOXXOOOOO XOXXOOXOXX  XXO,0
XXX     OOOOXXOXOOOXXO  X,0
OOXOOOOOXXO XO  XXXXOX  X,0
OX  OXOOOOXXXXXX OOXXXOO ,1
 XO XX OOXXOXXOOOOOXOXXXO,0
  O X X OXXOOXXOOOXXXXOOO,0
   XXO X  OOOO X XOOXXX O,0
OO OX O  XXXOOX X XOXOOXX,1
 OX  OOOOO     XX OXXX X ,0
XOXXOOXXXXOXOXO XOXXOOOOO,0
OXXOXXXOXOOOXOOXXXXOOXOXO,1
OOXOO OOXXXXXOXOXOOOXXXXO,0
XOOXXXOOXXX OX OOX XOOX O,1
OX XOOX OXXXX OOXOOOXXXO ,1
O XOXOO XXXOXX  O XXOOXO ,1
OXXXOXOXOXOOOXOXXXXO XOOO,0
XXXXXOXOOO XOX OOOOXXOXO ,0
XOO XOOX XOX XXXO XOXOOXO,1
XXXOOOXOOXXO XXXXOOOOOOXX,0
XOXXXOOOOOXXOOXXXOO XOXOX,0
XX OXXOOXOOXOOOOXOXXXXXOO,0
XOXOX XOXOOOX OXXOOOXOXXX,1
O OOXO XXXOX XOOXXXOXO XO,1
XXXOX OXOOOXXXXOXXXOOOOOO,0
OXOX OXOOXXXOO X XOOX XXO,1
OXOOXXXOOOOXXXXOOXXXOXXOO,1
OO XOOOOX XXXXXOOOXXOXXXO,1
 OO X OX XXOOXXOOOX    XX,1
XOXXXOOOXOXOOOXO OOXXXOXX,0
XOOOXXXXXXOOO  OXOOXXX OO,0
  XXXOOX O  XXO O XO  OX ,1
OO X X XX      XXOOOOOX  ,0
OXOXXOOXOOOXOXOOXXXO X XX,1
   X O  X XO X  OXOO X OX,1
OO XXOXOXXXX OO XXOXOOOXO,0
  O X X XO XXO   O XOOO X,0
OXXOX OXOOO XOOOXX  XOXXX,1
OOXXXOOOXOXOXOXXOXX   OX ,1
XXX XOX O OOXXXXOOO XO OO,0
X OOOXOXO  OX  OOXXX  OXX,0
OOXOXXXOOOXOXXXXOOOXXOXOX,1
XOO XX XXXO OOOOOX XO OXX,0
XX O XXOOOXXXOXOXOXOOO OX,0
XOXXXOOXOOOOXXXXOOXOXOXXO,1
OXOXOX  O XXOOXX OOXX  OX,1
X XOOOXOOOXOXXOXXOXO OXXX,1
OOXXXXOXXOXXO OXOOXXXOOO ,1
OOOOXXXXOOXOOOO XX  XOXXX,0
OOXOOOXXOO XXO OXXXXX O X,1
X XXOX XOO OOOOOX  XXOX  ,0
X OOOX X X XOOOOOX OXXXOX,0
X    X  OOXOO  XOX  O X  ,0
O  OXX OXOXXOOXXOXOOOOXXX,0
O  XOOOXOOOX    XO XXXX X,1
O OXOOOXOXX XOXXXOXOXXOOX,1
XXXOX OX  OOXOOOOO XXO XX,0
  OO X X X XX XX XO OOOOO,0
OXXXOXOOXOOXX  OXOXOOXXXO,1
OXOXXXOOOXOXXXOOOXXXOXOOX,1
 XX   XOOXXOXOOO X OOOX X,0
OXOOOOXOXXXOOXOOX XX X OX,0
XXOXOOOXXXXOXXOOXXOOXOOXO,1
XXXXOXXOOOOXOOXXXOXXOXOOO,1
OXOOOOXOXOXOX XXXXOXOOX X,1
 O O O X  XX OOOOOXXOXXXX,0
OXO OX  OXX O XOO   X   X,0
OO  XXOO XOOOXX   XXX X O,1
XOOX XXOOOOXX  XXOOX X  O,1
XXOOXXOOOXXOXXOOX  XOXXOO,1
XXOXOOOOXXOXXOXXXOOXXOOOX,1
XO XXXOO  X OO XOO XXO X ,1
 X OX  OXX XOXOO XOXOXOOX,1
XXXOXOOOOOXXXXOOOX XOOOXX,0
OOXXO OXOXXOXXOOOX XOOXXX,1
 OX XO OX O X   OX XOX   ,1
OXXXO OXXX OOOXOOXXO XX O,1
OOXOXOOOOXXXXOXOXXXXOOXXO,1
OOOXOXO OX  OXXOOXXX XO X,0
XXOXOOXXXOXOOXOOXOXOOOXXX,1
 XXOXX  XXOOO X OOXOOX XO,1
OOXO XOXX O OXXO  XXOXO X,1
XXOXOXOXXOOOOXOOOOXXXOXXX,1
O OX OOXOXXXX O OX X X O ,1
O XXOXX O XXXO OOO OXO  X,0
XOO OXXOXOOX XXXOXXOX OO ,1
X XXXX  O O XXXOOOXOO OO ,0
OXOXXXXXOXOXXOOXOOOXXOOOX,1
XOOOXXXXO XOOXOXX XOXOXOO,1
 OOXXXXX OXXXOOXOXOXOOXOO,1
OOOXOXOXO XXXXXXOO XXOOOX,1
OOXXOXO OOOOOOXXXXXOOXXXX,0
OXXOXOOOXOOXXOXOXXOXXXXOO,1
OXOOOX XOXOXOXOXOOXXOXXOX,0
OXXOOXXO O XXX  OOXOX  XO,1
OOOXOO OOXXXOXXXXX  XOOXO,0
XX O   OOOXOXXOO   XX  XO,0
OOOOXXXXXXXOOXOXO XOXO   ,1
XXOXOXXOXX XOOX XOO XOO O,1
XOXOXXOOOOXOO XXXXXXO XOO,1
OXOOXOOOXXOOOXXXXXXOXXXOO,1
OXOOOXO X XXOX  XX XOXO O,1
XXO XXX OO XOXOOOXOXXXOOO,0
XOOXXXOXXOXOXX OOOOOXOXXO,0
XOXXOXOOXXOXOXOOXX XOX OO,1
XOOXO X XOXXXXOX X OOOXOO,1
XOXOXXOOOXXOOOOXOOXXXXXOX,1
OXXOX XXXOOOXXOXOXOXXOOOO,0
XOXOO XOOOXXXXXXOOOOOXXXO,0
XOOOXXO OXXXOOOOXO XXOXXX,1
OXOXXXOOOOXXXXOXOXXXOOXOO,1
X XOOOOO XOOXXXX XXO XO O,0
XOOXOOOXXXOXXOXXOOXOOXXXO,1
XOOX OXOOOOOXOXXXOXO XXX ,0
XXXOOOXXO OXOXOOOXXXXOXOO,0
OXOXOXOXOOOOXOX OXXXXX XO,1
 OXOXOOOXXO XXOXX O  XXO ,1
XXXOOOOO XOXXXOXO OX  X O,0
OOXXOOOXO OOOOX XXXX XXXO,0
XXXX OXOXOOXOX XOOOXXOOXO,1
OOOOOX X  X  XX XOXOO XOX,0
 XOX OXOXXXXOXXOXOOOOXXOO,1
X OXX OOXO OXX  XO OXO  X,1
OOOOXO XXOXOX OOOXXOXXXXX,1
 XXXOXXOXOOXOOXXO XOOOO X,0
OXXXXOOXXOOXOOXXXOOOXXXOO,1
XXXX OOOOOXXX  XX O OXOOO,0
X  X OOO XXXO   XOOOXO X ,0
OXXOXOXXXOOX OXOXOOXOOXOX,0
XOOOXXOXX XOXOXOXO OXOXXO,1
XOXXXOOOOXOXOOXOOOOXXXXXX,1
XXXXXXXXOOXOOOOXOOOOXOOXX,1
 X XXXOXOOOO OOXOOX XXO X,0
OOOXOXOXOXXOX  OOXOOXXXXX,1
O XXXOXXOOXOOOX O OOOXXXX,0
XOXOOOXXXOXOOOXXXOXOXOXOX,1
XXXOO  O XXOXXOO XX O OO ,0
OXXXXOX XXOOXXXOXO OOOOO ,0
OOXOXXXXOXOOXOOXXXOXXOOXO,1
 XOXOOXOOXOO X O  XOXXXXO,0
XOXOXXXXXOXOOXXOXOOXOOOXO,1
XXXXOXOXOOXOOOX OOOOOXXXX,0
XOOOOXXXXXOXO XOX XOOOXXO,1
X  O X   X   OOOOOX X  X ,0
  XXX XXXOOOOO X O X OOXO,0
OXXOX XOXOXOXOXX OXOOOO X,0
X  OXO XX X X O OXOXOXO O,1
O OXO OXXXX XOXO  XOX OXO,1
XOOOXXOOOX  XX OXXOX XOXO,1
 OX OXXX O OX OX XX OO XO,1
XOOOOO  XXXOXOOX XXX X OO,0
XX OXXOX  OXXOOXOOXOOOXXO,0
XX OOXOO   OO  O OXXX X X,0
 O  XXO OX   XO  OXOOX XX,1
XX  OXXOOXOOOXXXOXOOXO XO,0
 OOOXO XX XXOXOXO  OX XOX,1
O XXXOXX OXO OXX OOXXOO  ,1
OOOXOXXXXXXOXXXOXOXOXOOOO,1
XOOX OXX OOXXXOOXXXOXXOOO,1
OXOXXOOOOXOOXX XXXO XOXOX,1
OOOXOXXOO XOOXXXXO  XOXOX,0
OOOXXOOOXXXXXOOXXOXOOXXXO,1
OOOOOXXOOXXXXOXXO OXOXXXO,0
O  XXO  XO XXO XXOOX XO O,1
XOOXXOXOOXXOXOXX OOXOXO X,1
OXO O XX O XXXXO  XOO OX ,1
XOXOOXOXXOOOXXXXOO OXXOOX,0
O  OOOOOO   XXX  XXX    X,0
OXOX OX XOOO XXOXXXXXO OO,1
 XXOXXXOXO  XOX   XOOOOO ,0
OX XOXOOOX O XXOOO  XX  X,0
X OX XXX  O XXOXXOXOOOOOO,0
XO    X  XXX    XOOOOO   ,0
OXOXXOXXOXO OXOXXOOOOOXXX,0
XX XOOXOOOOXO OOXXXXOOXXX,1
XOOXOOOXOXXXOOOOXXOXXXXXO,1
O XOOXOOXOOX XX XOXOXOOXX,0
OXXXXXOOXOXXOOXXOXOOXOOOX,1
OX OXXXXOO  XXO X XOO XOO,1
 O OXO   X   XX   OXX OOX,1
XO XXOX XXXXO O O OXOOOOX,0
OO XXXOXXXXOXOO  XXOOOOOX,0
XOXOOXOXXXXOXOX OOOXOOX X,1
X  O XXXXXOXO XOO XOOOOX ,1
OO XOOOOOXO XOXXOXXXXOXX ,0
XOXXX XOXOX   X     OOOOO,0
OOOOX OXXOO XX O  XO XXXX,1
OXXOXXOOXOXOXXO OOX XOXOX,1
 X  OXX  OX OO X X  XO O ,1
OXXXOOOOXOXOXOXOOXXXOXXXO,1
XXX OOOOO OXO XX OX X X O,0
OXOXOXXOXXO XXXXOXOOOXO O,1
O OOOOOX OO OOXX XXXX XXX,0
OXOXOOXOXXOOXXXXOXXOXOOXO,1
XOXOXXOOO O OOO XOXOXXXXX,0
O XXXXOXXOOOXXXOOOOOXOXOX,0
XOOOXOOXOX  XXXXOOOXOOXXX,1
X OOX XXXOOXXXXOOXXOOOOXO,1
X  OXO  OX   XOOXX OOXOXX,1
X  XXOOXXO XXOXOOOO  O X ,0
XXXOXOOOXOXOX  XOXOOXXOOX,1
XXOOOX OX OOXX OXOXOXXOOX,0
OXOOOXXOXOXOXOXXOXOXXXOOX,1
OXXOX OXXXXOOOXOXOOOXOXXO,0
OOXOOXXX OO XX XXOO XOXOX,1
 X XXO XX  OOOOOO  X   X ,0
OOXOXOXXOXX OXXO OOXOXXXO,1
OO  X X XXXOXOOOX OOXOX X,1
XXXOOXXOOXOXXOXO XXOOOOOX,0
OOXXXOOXOOOXXOOXOOXOXXXXX,1
XOXO OOXXXXOXXOOX OOOXXOX,1
XXXOOO  OXXO OXXXXOXOOOOX,0
OXOOXOXXXOOOOO   X  XOXXX,0
OOOOXOO  X OXXOX OX XXXX ,1
XOXOOOXOOXOOXXX XXOOXOOXX,0
XOO OXXXXOOXOXXO OOXXOOXX,1
XX XOXOXXOXXOXXXOOOOOOOOX,0
OXOOOOOXOOXXXXXXO XOXOXXO,0
XOXXXOXOXOOOOOXOXXXXXO OO,0
XO  XXOOO XX OO OOX OX XX,0
OOXXXXOXOXXO XXOXOXXOOOOO,0
OXX XXX  XOXOOXXOOXOXOO O,1
X X OXX OOX OXOXOOOOXXXOX,1
XXOOXOXXXOO XX OOXXOOXOOX,1
OXOXXOOOXXOXXOOXXXXOOXOOX,1
XO  OXOXO XOX XXX  OOXXOO,1
XXOXXXX  XO  OO OO OOOX X,0
X XOOOOOXOX XOOXXXOOXXX O,0
OXXO XOOOOO XX X XO XOXOX,0
XOX  O XOOXXOXXXOXOOOXOXO,0
  XOXOX XX OOXOOXXXOOX O ,1
OXXOX OXXXXOOXOOOX XOXOXO,1
XOO  XXXOXOOXOOOOXXXXXXOO,1
XXXXOO XO XOXOOX XXOOOOOX,0
OOXOXXXOO  X  O XX X XOO ,1
OXOOXOOXOO OXXO  X X XXXO,0
XXXOOOXXXOXXOXOXXOXOOOOXO,1
XXOOOOXXOXXXXXOOXOXOOOXXO,1
XOOO X X  X O XX OO X OX ,1
OOOOXX OXOX  X X XXXOOO X,1
OXXOXXOOXOXXOXOO XOOXOXX ,1
 XO OXX  O XOO X   XXXO O,1
OOOOOXXXXOOXXXXXOXXXOO OO,0
XXOXO XXXXOXOO OXOOXOXXOO,1
XXX O OOOOO   XOXX  X XO ,0
  XOOXX OXOOOXXOO X  O XX,0
 OXOO OOXOOXXO XX OXXOXX ,0
OOOXXOXX OXXOXOOXXOOO XXX,1
XOXOOOOXOOXOXX X XOXXXOXO,1
OXOXOXOXXOOXOOXOXOXXOXXXO,1
XOXOOOOOXXXX XXOXXOOOXXOO,0
XOXOXOOXXXXXOOOOOOX XXOXO,0
XOXOOOXXOX XOXXXO   XOOOX,1
OOO XX  X XXXXOXX O OXOOO,1
OOOXOX OOXOXXXOOOXXOXXXXO,0
X OXOOOX OXXXXOXOXXOOOXOX,1
XX OOXOOXXOOOXX OXOOX X  ,0
OOX X  X  O XOOOX XOXX XO,1
OO OX OO X XXXX OX XO X O,1
OOXO XXOO XOOOOXOXXOXXXXX,1
XXOXXOOOOOXO XXOOXXX OX O,0
     XXOOOXO XXO X XOOXO ,0
  OOO XOX OOXOO X  XXXXXO,0
X XXO   O OOO  XOXXXOXO  ,0
OXX OO XXOXOXXOOOXO XOXX ,1
 OXOOOOXOXXXOOXXX OXXXOXO,1
  XXOO   X X XOOOOO  X X ,0
XXOOOOXXOO XXOOOXXXXXO   ,1
OOOOX X XOOXX XO XX  OXOX,1
 XXOOXOOOXXOOX X OOXOOXXX,0
X X O XOOXXXOOOXO  XO OX ,0
XOOXXXO X  X XOOOOOX XOXO,0
XOOXOXOXXXOXXOOOOOXOXXOX ,0
 OXX X XOOXXXXOOOOOOXOXXO,0
XXXXOOXXOXXOOOOOXX OXOOOX,0
XXXXOO XXOOOOOOXXXXOOXOXO,0
XOXO XXXOX  X OO XO OXOOX,1
 XOXOXOXOOOXXXXOXOXXO OXO,1
XXXXOXXOXXOOXOXXOOOXOOOOX,1
OO OOXOOXXXO OXXXXOOXXXO ,0
OXX X  OOOXXOOOXOXXOOXXXO,0
OOOOOXOXXOXOXXOXX  OXXO X,0
XOXXXOOO XXOOOOXXXXXOXOOO,0
 OXX  OXXOXXOO XXXOOO X O,1
XOOXOXXOXOXXOXOXOXXOOOOXX,1
X OOOXXOXOOX OOXXOOXXXXOX,1
OOXOOOOXOXXOXOXXOXXXXOXOX,1
OOX   XX OOXXOOO XX  OX X,1
XXOX OOOOXX O OX OOOXX XX,0
XXOOXXXXOOOOXOOXOXXOOOXXX,1
OX XOX   XXXXOOOOOO OXXXO,0
O XOX XOOXX XXXOOOOXXO OX,1
XO  OXXO OOXOXX XOOOXXX  ,1
OOOOXXOXXXXOOOXOXXXOXXOXO,1
XXOXOXOXXO XXOOOXOOOXXO X,1
XXXOO XXO XOOOXXOOOXXOXXO,1
OXOXO XXOOOXXOXXXOXXOXOO ,1
OXX OXXOOXOXXXXOOXOXOOOX ,1
OOOXOX XXOXXO XOXXXXOOXOO,1
OO X XOOOXOOXOOXXXXXOOX X,0
 XXOOOOOX XOXOOOOX XXOXXX,0
X XOO XO  XXO  OOXX OOXOX,0
OXOOXOXXOOXOOOXXXXOXOOXXX,1
OXXOXOX XXOO XXOXOOXOOOXX,1
OOXOXOOOXXOXXXXXOOOOOX XX,0
OXOOOOXXXXXXXOOXOXOXXXOOO,1
OXXOXOXOXXOXXOXOOOXOOXXOX,1
XXXOXXXOXOOX OOOXXXOOOOX ,1
OXXXX OOOXOOXOXXOOXOXOX X,1
X XOOXXOX O OOXOXOXXOOXXO,0
OOXOXXXXXOXOOOOOX XOX OX ,0
X O X XOXOOOX OOXOOXOXXXX,1
XOOXXOX  XXOOXOXOXXOXOOXO,1
OXXXOOX OOXOXOXXXOOOXO XX,1
XOOXXXOOXOXOOXXOOXOXXXOOX,1
XXXXOXXXOOXOOOOOXXO OXXOO,0
X  O X  O XXO O XOOXOOXX ,0
 X O XXXXOOXXOOOXXXOXOO O,1
XOOXOXOXXOX XXOOOOXO XXOX,1
XOXXOOOXXXXOXOXXOOOOOXOX ,0
 X XOXXOXOOOXO XX XO XO O,1
O XOOXXXO OX XOOX XOXOX  ,1
O OOXX X XO O XOO XX XXO ,1
XOOXOXOOXOOOOXXOXXXXXOOXX,1
O XOOXOOXOOXOX XX XOOXXOX,0
O O OXOXOOOOOXXXX OXOXXXX,0
XOO O XXXOOOXOXXOOXX OX  ,0
XOXX OOOOOO X   XX  XOXOX,0
OXXXOOXOOXXOXO XOXOXOOXOX,0
XXX X OOXXOOOOOXX OO  XOX,0
XXXXOXX OXOOO OXOXOX OXOO,0
XX X OOX X OXOOOX XOOXO X,1
XXXOXOX OOXOXOXXXOO OXOXO,1
 OXOX   X OOX OXXO OOX XX,1
XOO XXOOOXXXXXX O OXO OXO,1
OXXOXX  X XOOOOO XX O    ,0
OXX XXXXOOXOOOOOXXO XOXO ,0
O XXOO X XOOXXXXOXOOXOOOX,0
X   X XXXXOOOOOX  O    O ,0
XXOOOOXOOXXOOXOXXXXOXXOOX,1
OXO XOXXOXX OOX XOX OXXOO,1
XOO XX  O XX  OOXXX XO OO,1
X  X  X XOOOXOXOOOX XOOX ,0
XXXO  XOOOXO OOXXOXXOO  X,0
XXOO XOOXOXOOXOXXXOXOOX X,1
XOOOXOOXOXXXOXOOOXXXXXXOO,1
XOOXXXOO  XXOOXOXOXXOXOOX,1
OOXXOOOOXXOOOXXOXXOOXXXXX,1
 O XO OX OOXOX XXXXX OXOO,1
 OOXO OXXXO OXXOXX  O X  ,1
 XOOXO   X OXXOO OX  XXOX,1
O    X O XXXXO OOOOO XX X,0
OOXOOOXXXOOXOXXXOXOXOOXXX,1
OXX XXXXXO OOOXO O  OOXXO,0
OOXOXXXOXX XOOXXXXOOOXO O,1
X O OXOXOOXOO  O X XXOXX ,0
XOXXO OOXXXO XOOO XOXXOX ,1
XX XOOXXOOXOXX OXXOOXO  O,1
X OXXXOXX O XO OOXOOOXXOX,1
XX XXOOOX OXXOOOXXXXOOOXO,1
OXXOOOOXXXOXXXOXOXOOXXXOO,1
XXXXOOXXOXXOOOXXXOXOOXOOO,1
X X XXOOX OO OOOOO XX X X,0
XXXOOXXXXOOXOOOOXXOOXOOXX,1
 XOX XXX XX OO  OO OOXOOX,0
 OX XXOXO OX  OOX O  XXXO,1
 XX OXX OOXOOX XXOOXOO OX,0
XXOXO XOXXOOXXOOXOOXOX OX,1
OXXXOOXOXOXOXOXOXXXXOOOXO,1
XOXX XXXX OXXOO XOOXOOOOO,0
 X O XOOO X   OXXX  XO XO,1
 OXXX OOXXOXOOXOOXXXXOOOX,1
  XX   OXOO X  O XXO  X O,1
XOOXOXXXOXOO OOXXOXXOOXOX,0
 OXXOXX   OX  OX   OXO   ,1
 OXXOXXXX OXOOXXOOOOXOXOX,1
OXXXXOO XXXXOOOXXOOXOOOOX,0
XO XXOX OXXO OOOOOOXXXOXX,0
XXOOO  XOXOXXOXOXOXOOO XX,0
O XX O OX OXOXO XXOXXO OX,1
XOXOOOOXOXOOXXOXXXOXOXXOX,1
XO XOXXOOX O OXXXXXOOOOOX,0
O  OXXX X XOOX  XXOOXOXOO,1
  X XXOOXOOOX XOX O XOXXO,1
XXXXOOOXXXXXOXOOOOXOXOOXO,1
OO X OOOXOO XOXXXXXXX   O,1
XOOXXXOOOXOXOOXOXOOXXXXOX,1
 OXXOXXXXXOO XO  XO OXO O,1
XOXOOXOXOXXXOOOXOXXOXOOXX,1
 XOOXX OXXXOXXXO OOX OOXO,1
XO XXOXOXXO OXOOOXOXXXO  ,1
XOOX OXOXO OOOOXX XXXXOOX,0
XXXX  OOXOO  XOXOXXOXOOXO,1
XXOXOOXOOOXOXXXXOOOXXOXOX,1
OXOXXOXOXXXOOOOXOXXOXOXXO,1
XXXOOOOX OOOOOXX X XXXXOO,0
