board,winner
XOX  OXOO X O XX    XO XO,1
X  X   O O XOO OO     XXX,0
XOXXXOOOXOXXOOO XXXXOOOOX,0
O OX X  X OOXOXOXXOXX OOX,1
XO OOXXXXXOOXOXOXOXOXO OX,1
OOOOXXXX XO XXOOOXXOOXOXX,1
OOXOXOOOOXXOOOXXXXXXX XO ,1
XXXOX OOOXOOOX XOOXXXXOXO,1
XOXXOOXOOXXXXXOXXXO OOOOO,0
OXOXOOOOX OXXOOXOXXXOXXX ,1
XOOXX OXOXOXXXOOOOOOXXXOX,0
X OXXOX X OO X  OOOOX   X,0
XXOOXOXOOXOXOXXXXOXOOOXOX,1
OXXO   XOXXOXXOOXOXOOXO X,1
 OOOXOOXOOXO X OXXXX X OX,0
XXXOOOXOXX OOXXO X OOOXOX,0
OXXOO XOXOOOXOXOXXXOOXXXO,0
XX OOXX    XO  XOOO XOX  ,1
XXX OX OOXXXOXOOXOXOOXOXO,1
OOX OX OOOXOX XXO XXO  X ,0
OXOXOXXXOXXX OOOXXOOOXOX ,1
XXOOX OOXO OXOXO XXOX XXO,1
XXOXXOXOOXXOXOOOOX OOXXXO,0
XXXOXO XXXOXXOOXOOOXOOOOX,0
OXOOOXXOXOXOXXXXXOXOOOXXO,1
XOOOOOXXXXOXXO XOOXXXOOOX,0
XXXX O XOXXOOXXXOOO OXOOO,0
 X OXXXXXOOOOO  OXOOOXXX ,0
OXOXXOOOXOXOXXXXXOOXXOOOX,1
OOXOOOXXXOXOXOXOXXXXXXOOO,1
XXOO OXXXOXXOOXXXOOXOOXOO,0
O   X XXXOOXXX XOOOOOX O ,0
 OOOOXXOOX O  XOXXXXXOOX ,0
OOXOOXXXXX OOOXOXOOOXXXXO,0
OOOX OXOXOXOOOXXXX OXXX O,0
 X XO XXOXO  XOXOOOXO    ,0
XOOOXXXXXOOOX XOOOOO XX X,0
X OOXXXXXOXXOOXOXOXOOOOOX,0
 X XO OOO OXX   OOXX XOX ,0
XXOXXXXOOOXOXXXXOOOOXOOXO,1
X XX OOXX OXO O XOO XXO  ,1
OOXXXXOOOXOXXOXXXO XXOOOO,0
XXOOXOXOXOXOXOOOOXXXXXOOX,1
O XXOOO XOOXXXXOOOX  XX  ,1
X O OXXO OXXOOXXOX XOX OO,0
OOOXOOXOXX OOOX XXXXXXOXO,1
  OOOXOXO OXX OOX OXX X X,0
O  X XX  X   XOXO XXOOOOO,0
OX O XXOO XXXOO XX XX OOO,1
XOXXOXOXOXXOOXOXXOOXOXXOO,1
XXXOOOOXXXX O XO OOXOX OX,1
XOOXXX OO XXOXXOOO XXXOOO,0
XOXOXXOXOXOXOOOXXXXXOOOOX,1
XXOXX XOXXOXOOOXOXOXOXOOO,0
XOXOXOOXXOOXOXOOOXOXXXOXX,1
XXOO OOX X X OOOOOXXXXX O,0
 XOOOXOXXOXXXOXOXXOXOXO O,1
 OOX X XOOXOXOOXOXXXXXOO ,1
OOOOX XXXX XOXOXOXOO XXO ,1
XOOXX OOXXOXOOOOXX XOXOX ,0
XXX XXO  OX OXXXOO OXOO O,1
    XXXXOOO XO X O XOOO X,0
OXXOXOOOOXX XXXX OX O XOO,1
XOOXXOOOOXXXOXOXOOXXOXXOX,1
XOXOXXOOXXXXO XOOOOXOXXOO,0
O XX XXOXOXOOOOOOXXOX XOX,0
O X XOXX      XX OOOOO  X,0
 O  XXOXOX   XO XOOXOO  X,0
OXOXXXXXXXOXX OOOOOXOOXOO,0
XOOXXOOXOXXXXOXOOOXOOXXOX,1
OOXOO XXOOOXXXXO O XOXX X,1
  OX O XXXO OX X X  OXOO ,1
XXOXOOX OXXOOOXXOXOOX XOX,1
OOOXOOXXOXXOXOXXOO XXXXO ,1
OOOOOXOXOXXXX OXOXXOXXOXO,0
XX   OO OX X XOX XOXOOO  ,0
 XOOOOXXXOOXXXXOOOXOXXOX ,1
 X XO OOOXOX O OOXOXX X X,0
XOOXXOOXXOXXOOO OXXOOOXXX,0
OXX OXOXXOOXXOOXXXOOO XXO,1
OOXXOO XOXXXO OXXXXXOOOXO,1
XXOOXXOOOXOXOOXOXOXXXXOXO,1
  XXOOOXOOOOXX XXX X X OO,1
XXOXOXXOXXOOXOXXXOOOXOXOO,1
XOOOXXXXOXOOOXXOXXOOXOXOX,1
OXXXOO XXO XOOOOXXXOOX  X,1
 XXXXOOOOXOO XXOXXOXOXOXO,1
OO XXXOOO X  OOOXXXO XOXX,0
XXX XOXXOOOOOOXO XXO OX  ,0
OXXOXOOOXXX OOXOX OX OXX ,1
  X XXXXXOOO OX OOXO O OX,0
 XXOOOOOXXOOXOOXXOOXOXXXX,0
 XOXX O XXXOXOOOXOOXXO XO,1
     XX OOX  O  OO  OXX X,0
X OOXXOOOOXOX XX XO XXOXO,1
XX O OXXOXOXXOXX  OOXOOOX,1
X  X X  X O OOOOOX O XX  ,0
XX OOOXXX OXOOXOXXOOOXXOX,1
OXOO  XX OOXXXOO X XXXOO ,1
OXOOXXXXOXXOOXOOOXOXOXOXX,1
OOOXXOXOOXOXXXOXOXOXOXOXX,1
OOOXOXXXOOOXXOXXOXXXOXXOO,1
OXXOXXOOXXOOXXXOOOXXXOOXO,1
XXXOXXOOXO XOXOO XOOXOXOX,1
XOX XOXOOOXXXXOXXXOXOOOOO,0
OOO XOX OXOXXOXOXOXOXXXOX,1
 X  X OO  XXOOOOOX OXX  X,0
 X O  X OOOOOOOX XXXXOX X,0
OOXXOOOXOOXOXOXOXXOXXXOXX,1
XXOOOOXXXXXOOOXOXXXOOXOOX,1
OX O OXOXXOX OOX OXOXX  X,1
 XOX  O OXXXOXOXOOOXOXX O,0
XXXOXXOX   XOOOOOX XOXO O,0
OXOX  XOOXOXXXOOOXXX  OXO,1
XXOXOXOOOOO XOOXXXOXX O X,0
 XXXOXOOOXOXXOXOXXO  OXOO,0
XX XOOXOO OXOOOOXX XXOX X,1
 OO XXXXOXOOXXXOOOOXXOXOX,1
O  OXO O X OXOX O  XX X X,1
XOOO XXX O XOX XOOOOOXX X,0
XXXX  OOX OOX OXOXOOXOXOX,1
 XXXXO O X  OXXOOXO OX  O,1
OXOX OXOXOXOOXOOX XOXXXOX,1
O XXXXOX X  XOOX OOXOOO  ,0
 XXOOXOOXOO XOXX  OOX   X,0
OOXXOXXXOXXOXXOOOOOOX XXO,0
 XXXXXO OOX OO OOX OXOXXO,0
O XX OXOOO XOXXXOXX XOOXO,1
O OXOXXXXXXO XOXOOXXOOXOO,1
XXX OX O OXXXOO X  OOXOXO,1
XO XXXXOO  XXOOO XXOXOXOO,1
   X XXOXXXOOOOOOXXOO X  ,0
XO XXO O XOXOXOOXOXOXX XO,1
OXX OOXXOX XOXOOXOOXXXOXO,1
OOX XOXOXOO XOOOOXXXXX  X,1
OOXOXX  XOXX XO XX XOOOOO,0
OOOOOX XX XXOOXXXOXO  O X,0
OO X O XX  OXOO X   XXX O,1
 OXO XX OOOXXO OXOX XOX X,1
XX X O XOO OX XX XOOOXOXO,1
XOOOXOXOXOOXXOOXXXOOXXXXO,1
X O X OXOXX OXXOOO XX OXO,1
  OOXOXOOXXOOXXO XXOXX OX,1
XOOXOXXOOXXOXOOXXXOOOXXOX,1
  OX  OX  X X XOOXO OOXX ,1
  OOO O  O OX XO XXXX X  ,0
X  OXXXOOOOXOOXXXO XOX XO,1
XO X XXXXXOOO    O XOXOOO,0
XOOXXO X XO OOX O X  XOX ,1
XXX  OOX  OXXXOXOOX O XOO,1
XOXOXOXXXXXOOOOOOXXXOXOO ,0
XX  XOOXXXOXOOXOXOXOXOOOX,1
XOXOOXOOXXXXXOXOXOOOXOXOX,1
OXXOOXO OOXXOXXXXX XXOOOO,1
XOO X OXXOO OOXXOXXOOXX  ,0
OOOXX  OOOOXOXXX XXX  XOO,0
  OXOOOOOO XXXOOXXX  XXXO,0
XXOXOXXOXOOOOXXOOOXXXOXXO,1
 XXOXXOOXOOXOXXXOOOOXOXOX,0
OXOXXXXXXOOX XOOOXOXOOX O,1
 OOXOXXOXXOXOXXO XOOOOXXX,1
 OXOXOOXXOX OXXXXO XO OOX,1
 XOXOXOX OO X    XXOOXO X,1
  XOXO   XOXOXXXOXOO X  O,1
XOXOXOOOOX XXXXXX  XOOOOO,0
XXXOXXXOXXXOOOXOOOOXOOXXO,1
XOOXOOOXXOXXOOXXOX XOOXOX,0
XOXOOXOOXXOOX OXOOXXOXXOX,0
 XOOXOOXOXOOXOX XOXXXOXXO,1
XOX OXOO  X  X X OX XO  O,1
O   OX XOOX O XOO   X XX ,0
OXXO OOXOOXXO XOXXX  OXXO,1
X XOOOOXOOOXXO XOOXXXXOXX,1
XX X OO X  OX O  X OXOXO ,1
OXXOXO OXOO XXOX XOXOX XO,1
OX OXXXOOXOOOOOXO XXXOXX ,0
XOXOOOOXXXXOX XXXOOXOOOX ,1
 X OOXXOO XXOOXOXXOOO XXX,1
OOOX OXXXOOOX XOXOOXXXOXX,1
XXXOXXXXOOOXXOOO XOXOOOOX,0
XOOXOOXOXOXXOXOOXXOXXOOXX,1
 XOOXOXXO X XX O XXOOXO O,1
O XX  OXOXXOXX  XO OX O O,1
XXOOXOXOOOOXXXXOOXXOXOOXX,1
OXXOXOOOOOOXOXXXX XOXOXXO,0
 XO X  X XOO XXO XOXOOXO ,1
XOXXXXX XOOOXOOXOO X OXOO,0
XOOX XXXOOX XOO OOXXOOXXO,0
XOXXOOOOOOXXXXXXOOO OXOXX,0
XOOXXX OO XXOOOOXXXOOOXXX,1
XXOO OXOO OXOXXOX X OXXXO,1
OOXOXX  O OOOOO  OXXXXXXX,0
OXOXXXXXOOXOXOOXOOOXXOXXO,1
OX OOXXOXOOX OXOXXOOXX X ,1
 XXOXXOXOX OXOOXOXXXOOXOO,1
OOOX   XOO X  X XOO  XXX ,1
 X OO XXXOXXOOO XO OX XOX,1
XOOOXXOXXOOOOXXOXXXOXXXOO,1
OX  O X  O X X OXO   X XO,1
 XOO OXOX XXXXO OOOXOO XX,0
XXOX OOOXOXXXXOXOXXXOOOOO,0
X OXXOOOOOOXX XXXXOOXOOX ,0
XOXOOOXOXOO OXXOOXX OX XX,0
XXXXXOOXOOXOXOX OOXOOXOOX,0
OXXXOXOO OX O OXOXXXXO XO,1
OXOOOOO O XX X OOXXXXXO X,0
OOXOOOXOXXXXXO X XXXOOXOO,1
OOX XXOOXX OXOOOXXXXO  XO,1
 XOOXXXXXXOOOOOX X OOXOOX,0
XOOXXO OOO XXX OX OXOXXO ,0
OXOXXOXO XXOOOOXOXOXOXOXX,0
OXXOOXO XOOXXXOXXXOOOOOXX,0
XXOXOOOOXOOOOXOXXXOXXXOXX,1
X XOOXOXXO  OOXOOX  X OX ,0
OX O XXXXXXX XOOOOX O OOO,0
OOX O OXOXXX OOX OXOXXOXX,1
OXXOXXOXOOXXXOXOOXXXOOOOX,1
XOOOXX  OXXX XXOXOXXOOOOO,0
XOOX OXXOOOOOXXXOOX X OXX,0
XOOX  OX X X OOX   OXOX  ,1
 XOXOOOOXX  O OXXOOXOX XX,0
OX OOXOO XXXXOXOXO  XOXXO,1
XOOOOXXOOOOXOXXX X XXXXOO,1
 OOXX O X O XOOXXXXOXOXO ,1
OXXXXOOOO XXXOXXOXOOXOOOX,0
OOO X XO   XOOOX X XXOXOX,0
XOXOXXOXOXXOOXXXOXOXOXOOO,1
 O OXXXOOOOOXXX XXOXXOOOX,0
XXOOOXOOXOOOXOOOXXXOXX XX,0
XX  O XXO  XOOX OO  OO XX,0
XXOXOOXOXXO XXXOOXOXOO XO,1
XOOOOOXOOOXOX OXXXOOXXXXX,0
XXO XO  OXOO XXXOOOXXXOOX,1
OOOOXOXOOXXXXX XXOOOX XOX,1
OOOXXOXOOXOXXOOX XXXOXOOX,0
XOXOOXXOXOOOXXOXXOX  OX O,0
O XOOXXXXXO XX X XO OOOOO,0
OXOXXOXO  XOO OX  XOX OXX,1
XXXOXXXXXXXXOOOOOOXOOOO O,0
XOOXXO XOO XXXOOXOX  OXOX,1
XOOXOOXXXXXXOXOOXXOXOXOOO,1
XXXXOOOOXOOOXXOOXOOOXXXXX,1
XOOOX XOXXOOO X XOOOXXOXX,0
  OOXOOOXOXOXOXXOOXXXXX O,0
XOXOXOOOXOOXOXXXOXO  X  X,1
XXOOXXOO OOXOOOXXXOXXXOXO,0
OX XOXOOX XO OOX  XXX OOX,1
OXXOOXXXXOXOXOXOXOXOXXOOO,1
OXOXOXOXXO XXOOXOXOXX OOX,1
XOXOX XXXOXOOOOXXXXXOOOOO,0
OXXO OXOX  XOX XXOO  X  O,1
X X OXOOO OXXXX OOXXOOO X,0
XOX   XXOOOX O X    X   O,1
XXOXXXOXOOXXO  OOOXOXX OO,0
XXOO  X XOOXXOO XX O  XO ,1
OXXOXOOOXXXXOXXX OOXOOXOO,0
 XOO OXOOXOXXXXXXXXOOOOXO,1
XO XXX X XXO XOXOOXOOOOXO,1
OOOXOXOOOOXX XXXOXOXXXOXO,0
 X XXOOOXO OXXOXOXXOOXO X,1
OXOXXOOOOOXOOOXX OXXXOXXX,0
 XXXO  XO OOOXXX X   O OO,0
XXOXXXOOXXXOOOXO XOX OOXO,1
OXOXXXOXOO OOXXXOOXXOXOXO,0
XXOXOOOOXOXXXXOOXOOXXOXOX,1
OXOX XOXXO XO XXXOOO X O ,1
OX  OOOOO XXX OXOXOXX  X ,0
OXOXXXO XOOX OXOOOXOXXO X,0
XOOX XOOXXXOXOXOX OOXO X ,1
OXOXOXXOXOXXOXOXOXXXOXOOO,1
OOO XXOOOO OX  XOX XXXXXO,0
OXXOXOXOXXOOXOXXOOXXOOXXO,1
XOOXOOO XXOXOX XXOXXOOXOX,1
OXXX X O   XOOOOOXOO XXX ,0
XXXXOX OXXOOOXO XXO OXOO ,1
 O  XO OX X  XO O X X XO ,1
OXXXXXOOOOOX OXOXOX X XOO,0
XOOXOOXXXXOO XXXXOOXOOXOO,0
OOOX XXX OOOXOXXXOXXXO  O,1
OXOOXOX X O OX OXX X OX  ,1
OXXOXX XOOOXOOXXO O XO XX,1
XXOOOX XOOXXO XOXXXO O XO,1
O OXXXXXXOOO  OXOXXOXOOOX,0
XXOXOXOX XOOXXXOOOOXXOXOO,0
X O XXOO XOXXXOO XOOOOXXX,1
XXXXOOOOOOOOX XXXXXXOOO  ,0
OXOXOOXXXXOXOXOOOXXX XO O,1
  X XXO    XOXOOOOO  X  X,0
OXXOXOO XOOXXXXOX XXXOOOO,1
OXXO OOXOOXXX OOOXOXXOXXX,1
XXXX OXXOO XO OX  XOOOOOX,0
OOOOO XXXXO XXXXOOXX OOOX,0
XOO OXOO XXXOOXOXXXO XXO ,1
XOOXXXOXOXXOOXXOOXOOXXXOO,1
OXXOOOXOX  XO  OO XXO  XX,0
OXOOXOXOX XXOXOOOXXXXX OO,1
XOOOOO XO OXXOXXXX XOOX  ,0
OOOX OOX XXOXOOX XXOXO XX,1
OOXX OXOXXXOOOXOX OO XXXO,0
OXOXOOOXXXXXOOXOXOXOOXOXX,1
XOOXOXXOOXX OXOXXXO OOXXO,1
OOXXOOXOXOXXOOXOXOX  XXOX,1
 X XXXX  X OOOO XOXOOOO X,0
O OXOOXXXXXX  OXXOO X  OO,1
OX XXOOXXXXOXOOXOOXOXOXOO,0
OXO OXXOOXXXOOXOOOXXXXXOO,0
 OOOXXOOOXXOOX XOXX X XOX,1
OXOXXOXOXOXOOO XOXXOOXOXX,0
XOXX OOXOX XOOXOXXOXOXO  ,1
XOXXOOO X OXXXOX XOXX OOO,1
 XOOXOOXXXXXXO OOXXXOXOOO,1
 OXX XOX  XXO OX OOXOOX O,0
 XOOXO XXXOOXX XOXOOXOOOX,0
OX OXOOXXOOX XOOXXXOXXXOO,1
O XXXOXXX  XXOOXOOOOXO OX,1
XXXOX  XXOOOXXOXOXO XOOOO,0
OXXXOOOOXXOOXOOXXOXOXXXXO,1
XOOOOOX  XOXOOXX     OXXX,0
OXOOOXXXXOOOXOXX OXOOOXXX,0
O XXOXOXOOXOXOXOOOOXXXOXX,0
OXXXOXOOOXXX XOOOXOXOOOXX,0
XOXXXOOXOXOOXOOOOXXXOOXXX,1
X  OXXXOXOOXO OXXOOXXOOX ,1
XOXOOXO OXX XOOXXOOXXOOXX,1
OXOOXXOOXXXOXXXXXXOOOOOO ,0
 O XOXX O O OXXOOXX XX OO,0
XOXXOOXO OXX OXOOOX X OX ,0
XOOOXXO XO OX XOOXXX OXXO,1
OO X XOXXOXXOXOOXXXOOXOXO,1
OXOO  XX  OXXOO  XXX OXO ,1
OOOOOOOX XXXO XOXX O  XXX,0
XOXXOXXOOOOXOOOXOXXXXXOOX,1
XX XOOXXOOOX OXXXOXXXOOOO,1
OXO XXOXXO  XOOX XXXOOXOO,1
OOOOXO XXXXOOXX XOXOXXOXO,1
OOOXXXXOOXXOOXXXXXOOXOOOX,1
OOXXXXOO OXOXOXOXOOXOOXXX,0
OXXXXXOO XOOXOXOXXXXOOOOO,0
  X XOOXX OOOOOXX X XXOO ,0
OXXOOXXOOXO XOXXOOXXOXOXO,0
X XOXXOXXOOO XOXO XO  XO ,1
OXOXOXOX XXOXOOXOXOXOOXX ,1
OXOXXOXXOOXXXXOOOOXXXOOXO,1
O XXOXXO XOXO O XO XX OOX,1
OOOOX OXXOX XOX  XOXXXOOX,1
OX XOOX O OXXOXOXO  XXXO ,1
 OOOXXOX  XOOOOOXXXXXOXXO,0
XXXXOXOXXOXOOXOXOOO OXOOX,0
 XXOXXOXOOOOXXXXOXOX OOOX,1
 O XOXXXOXXOOOXO OXOXOXOX,0
OXXXOXOXOXOOOOXO OXOOXXXX,0
XOXOXX XOOX OXOXOXOOX OX ,1
XXOOXXOXXOOO OXXXOXXOOOXO,0
 XOXXX   OOOXO XOO X X  O,0
 X OOX OOXOOX XXOXOXO XXO,0
XXX  XOO XX OXOXXOOXXOOOO,1
XOXOOOOOXOX OOXOXXXX XX O,0
 OXOOXOXX OX  X XOX XOXOO,1
OXOXO  OOXOOX XXOXOXOOXXX,0
XXXOXOOXXOXXXOOXOOOOXOXXO,1
OOOX  X XO X X  OOX OXX  ,1
XOOOOOXXXXXXX OO XO XOOOX,0
OOXOXOOXXXOOOOXOXXXXXXXOO,1
OOXXOXOXOOOXXOXXOXXOOXXOX,1
OXOX XXX XXXOXO XOOOXOO O,1
XX OOXO XX OXOOXXOXOOOOXX,0
OXXXXOOOXXOXXXOOOOO XXOOX,0
 O  X XOOXOOXOO XX O   XX,0
 X OOXOX XXOO XXOOOOOX XX,0
XXXXOOOOXOOOXOXOXXOOXXOXX,1
XOOOXOXO OXXOXX XOOOX XOX,0
XOOXXOXOOOX  XO XOOOOXXXX,0
XOOOOXXXXXOOXOXXXOXXOOOOX,1
XOOXOOOOOXX XX XOXXO XXOO,0
 X OXOXOXXXXOX XOOO XOXOO,1
OO XX XXXOX OOXXOXOOXO OX,1
 XXOOXOOXXOXX OOO XXOXOXO,0
XOOOX X OX  XXXOOXOXOOX  ,1
XOOXXOXOOXXOXXOXOXXOXOOXO,1
XO XOXXOXXOXOXXOOOOOXXOXO,0
  OX    XOOXXOXOOXO X XXO,1
XXXOXXOOXXOXOOOOXOOXOXXO ,0
OXO XOX OXXOOXXX XOXOX OO,1
XOOXOXOXOOXOOXXOXXOOX XOX,0
XO OOXXXOXOXXXO XOOXOXOOX,1
XXOX O X  OXXXO O XOOXOXO,1
 O OX OOXXXXXOXO X  OXXOO,1
XOOXOXOOXO OXXXOOX  OXXX ,1
XX XXO XOOOOX X XOOOOXXXO,1
XOXX O OOOXXXXOOOOOXXOXX ,0
XXO OXOXOXXXOOXXXOO X OO ,1
  XOO XOXOOXOXXXO XOOXXO ,0
 XXOXXOOO O OXXOXOXXXXOOO,0
OXXO XOOXOXXOX XXXOOOOO X,0
    X   XX  XOOXOO  OX  O,0
XXOXOXOOXOOXOXXXXXOXOOXOO,1
XXOXXOO  O OXX XOOOOX XXO,0
XO O  XXXO OOOX OXXXO X O,0
XOXOX  XOXXXOX OOOOOXXOXO,0
XOXOOO O XOO OX XXO XXXOX,0
XOXOXXXOOXOO OX OXXOXXOOX,1
 XO O XX OXOOOXOXX  XOOX ,0
OXXOX O OX OX XOOX XOX XO,1
XXOXXXOOXXXOOOOOXOXXXOO O,0
 X OXXXOOX XXOO OXXOOOOXX,1
XXOOXXOOOXOXOXOOXOOXXX   ,0
 XOXXOX OXOXXOXXXOOOXXOOO,1
O XX OOOOO  XXXXXXXOOXOO ,0
XXX X O OOOOO XX XXOO  OX,0
OOXO XOOOOXXOXXX XXOXX OO,0
OXOXOOXOXXXOXOXXOOOXOXXXO,1
XOOX  O OXXXXXXOOOOO XO X,0
 OO XOXXXOXOOOXXXOXOOXOXX,1
 XOXOXOO OXX XOOXXXOXXO O,1
XXX OOXXXOOOOOOXOOXXXOXOX,0
XXOOOXOX XO O  OXO OXX X ,0
XOOXOXOOXO  OXX OOXXXXOX ,1
OXOOOOXXOXOOOXXOOXOXXX XX,0
XO  O OOOXXOXXXXOOXXOOX  ,0
XOOXOOXXOXOXOXXOXXXOOXOOX,1
XOOOOXXOOX XXO XOOXXO OXX,0
XOOXOOXXXXOXX  XOXOXOOXOO,1
   X O   O XOO XOOXXOX  X,0
OXOOOXXXOXOXO XXXOXOX OXO,1
  OXOOOOXX OXX  OXX   OXX,1
XXOX X XOOOOOXXOO OXXOOXX,0
OOXXOOOXOOXOXXOXX  XOXOXX,1
OXOX   OXXOXX O XOXOOXX O,1
OXXOOOOXOXXOO XOXXXOXXXOO,0
OOOXXXOOXOOXXOXXXXOXOOXOX,1
OX XXOXXXOXOOXO OXXOXOXOO,1
OX OXXOOX    XXOO X O OXX,1
 XOXOOXXXOXOOO OOXXX OOXX,0
XOOXXXOXXXXOOOOXXOOOXXOOX,1
XOXOOOOXOXXOXXXXXOXOOOXXO,1
XOOXXXOOOOXXOOOOXOXXOXXXX,1
XOXXOOXOXXXXX  XXOOOOXOOO,1
XOO  O OXXXXOXXOXXOOOOOXX,0
OOOOO  OX OX  X XXOXXXXO ,0
XXOOXOOXOO OXXX  XOOOXXOX,0
OOXOXXOXXXXOOXOXOXOXXOXOO,1
OXOXOO OXXXXXOOXXXOXOOOXO,0
OOXXXXOOXXXXO O  OOX  OOX,0
OXOXXXXO  OXXOXOX  XXOOOO,1
OXXXOXOXXOXXOOXO OOOOOXXX,0
XOXOXOOX OOXOOXXXXXOO XOX,1
OOX OXXOOOXXX OXOXXOXXOXO,1
XXXOX OOXXO O XOX XOXOXOO,1
OXOOOXXO OX  XOXXOO XOXXX,1
XXOXXOXXOOOOXXXOOOOOXX OX,0
  XXOOXOXOXOOXXOXXX  OOXO,1
OOXXXXOXXXXOXOOXOOOXXO OO,0
OX OXXOX XO OXOXX XXOOXOO,1
XXOOOOOX     X  O O XXXOX,0
XXXOX X XOXOOX XOOXOXO OO,1
 OXOOOOOOO X XXOXXXOXXOXX,0
OO  XO XXXOOXXXOXOOOXXOX ,1
O XXXOOXXOOOXXOXOOOXXXXOO,0
XOOXOX OOOXXX OXOXOOOXXXX,1
XOXOOXOOXXOXOXO XOXXXOOXO,0
OOOXOOXOXOXOOOXXXXXO XXOX,0
XOXOOXXXOXOOOXXXOXOX OOOX,0
OOOOOXXOX XXO XXXXOX OOOX,0
XXXXXOX X  XOXOXOO OXOOOO,1
XOOXOOXXXXXXOXXOOOXXOOOOX,1
XXXOO  XXOOOXX OXOXOXO OX,1
OOXXXX OX OOOXXOOOXOXXX  ,1
XXOX   XO OXX XO X O OXOO,1
OXXOO OXOXOXOO XXXX XO OX,1
X  XOOXOOOXOXX OX XO OXOX,0
XX  OOXXOOOX XXOXOOXXO XO,1
XOXXXOOXOXXXOXOO XXOOOOOX,0
  OXXO XXOOXOXOXX O XX OO,1
XOOOOXXOXOXOXOOXXXXO OX X,1
XXOOXOXXOXXXOXOOOOXOOXXXO,1
OXXXO   OX OOO XO X OX  X,0
XXOX  O XOOXOXOXOOXOOXX X,1
XOOXXOOOXXXOOX OXOOXXXXOO,0
OOXOXOOOX X OXOOXXXXOXXOX,1
XOXXOXXXXOOOXXOOXOO OOOXX,0
X XXXXXXOOOOOO XXOOOOXX O,0
OXXXXOOOXOOXOOXXOXOXO XOX,0
 OXXXOXOXXX XOOXOOOOO XXO,0
XXOXOOXXOXOOXXXOXXOXOXOOO,1
OXX XOOOOOXO XX X OX XOOX,0
 OXOOXX OXXXOOXOXXX O OXO,1
 O     X OO  OXXOOXXOXXOX,0
OOOOXXX XOXOOXXOXOOOXXXOX,0
OOOOOOXOXXXOXXXOXO XXXOXO,0
X XX OX  XXX O OX OOOXOO ,1
XOXOOO OXXXOOX XOXXXOOX O,0
XXX XXX O  OOXOOXOOOOX OX,0
XXXOXOX XOOXXOOXOOOOXX XO,1
 OOXOX XOXOXXOOOXOXOXXXXO,1
OXOXOX O XXOOXXXOOOXXOOXX,1
O  OX OXXOO OXXO   X X  X,1
  O XXXOX OXXOXOOXOOOXOXX,1
XOOXXXOXOO OOXOXXOXOOOXXX,0
 OOX X  XOXOXX XOOX O X O,1
  XXO XOOO XOOXX X XX  OO,1
