board,winner
OXOXX XXXOOOXXOXXOOXOOOXO,0
O XOX  X XXX  OOXO OOXXO ,1
OOXXXOOOOXXXOXOXXOOOXOXX ,0
XXXOOXXXXOOOOOXXOOOX XOXO,0
 XXXX  XOXXOXXOOO X OOOOO,0
 XXX X  X OO X OO X  OOXO,1
O XOXX OXOXOXOOOOX O XXXX,1
XOXXXX OO XOXXOXOO OXOXO ,1
XOOXOXXOXXOOOXXOXOXOOXOXX,1
XXOOXOXOXOOOOXOOXXXXXOOXX,1
  OX XOOOOOXXX O OXXXXO  ,0
XXXXOXOOOOXOOXOXOOXOXOXXX,1
X  XOOXXXOX X OOXOOXXOXOO,1
XOOXX XXOO OXOX XO  XX OO,1
 OXOOOOXOXXXOXOOXXOOXXX X,1
XOXOXOOXX  OXX OOOOOOXXXX,0
OXOXOOXOOXOXXOOXOXOXXXXXO,1
X X  OOXXO XOXXOXOOXOOOXX,1
XXOXX OXOOXOO XXXOOXOOXO ,0
XOXOXOXXO OOXOOOXX XXO X ,1
X XOXXXO XO OOXO XOXOOXXO,1
X OXOXXO OXO O X O XXO X ,1
O XXOOOXXXOOXXXXXOO XOOOX,1
OOO X  XXX XXX XOOOOXOX O,1
XXXOOXXOXOXOXOXXOXO OXOOO,0
X OOOXXOXOOXOXOOOX XXXX O,0
XXXXOOOXXOOXOXOOXOXOO X X,1
XXOXOXOOOOXXOOOXOOXXXXXXO,1
O OXX XX XXOO XOXOOOX XOO,0
XO OOX   OX X XX  OXXOOOX,1
OXX X OXXOX OO OOO     XX,0
XOOOOO  X XX   XO       X,0
OOX OXOXOO XXX XOO XXO  X,1
OXOXOXXOOXXXOOOOOOOX XXXX,0
OXXX OOOXOXXOOX OOXO XXXO,0
OXXXOXXXOXOXXOXOXOOOOXOOX,1
OXXOXXX  OXXOXOOXOOXXOO  ,1
  XXXXXOXOXOOO O XX XOOOO,0
OXXOOXOXXXOOXXX XOOOOOXXO,0
XOXXOOOOXOXXOOO  XXXOXX O,0
XOXOXXOOXOOXXOOOXOXXXOXOX,1
OXX XO  XX OXOOOOOOXO XXX,0
XX   XO OOOOOO  XOXOXX XX,0
X     OXO OOO OXXOO XXX X,0
  O XX XX OXOXOXXOXO OXOO,1
OXOXX X  XO OXXOOOXO  XOX,1
 O XXXOXXXXO  O   O OOO X,0
OXXO XOOXOOXOOXXOXXOXXOXO,0
X  OXOOOOO  XX X XX OOOXX,0
OOXOOO X OOX X XOXX XXX O,1
XOOOOO X      OX XXOXX OX,0
XXXOO OOX OOX XXOOX XO OX,0
XOO OXXOXOOX XXXOOOOXXOXX,1
XO XXOXOXXXOOOXXOXOOOXOXO,0
 X X  XXOXXXOOO XX OOOOO ,0
OX OOXOXXOXOXOXXXOOXOXOX ,1
XO OXXOOXXXXOOOOXO OXXXOX,1
OO XXX   OOOOXO XOOXXXXOX,0
O XXX XXOXO OX  OXOOXOX O,1
  XXOXOX  XXOX OOOOOX  OX,0
XO O   XXOOO OXXOOXX XX O,0
OOXOOOXXOX OXOXXOOXXOXOXX,0
XOOXXOOXXXXXOXOXOXOOOXOXO,1
 OO OOXOOOX XXOOOXXXXXOXX,0
OXOOXXXXXO OXOX OXXOXOOXO,1
XOOXOOXOO OXOXXXXOXXOXOXO,0
 X  X   OO  OX OO   X  X ,0
X  X XO   XX  O  XX OOOOO,0
O OXOOOOXOXXOOOXXXXXXOXOX,0
 XOXOXXXOOXX XO OOOOOX  X,0
XXXXXXO   OO  XOXOOOOO X ,0
  O X    X O X   X   X OO,1
OXOOXXXXXXOXXOXOX OOOOOXO,0
OOOX  OOXXXXX OXOXXOO XXO,1
OO OOXXX  XOXXXXOOXOOXOOX,0
OOXXOOOXXXO   X XOXXOXOXO,1
XOOOOXOOXXXOXOOXXXXXOXXOO,1
XXOOXOOX XXXOOXOOXOXO   X,1
OOXXXXXOOOXXXOXXXOOOOOOX ,0
OOX XXX  XOOXOX O XOXOOOX,0
OXOOXOOOXOXOXOOXXOXXOXXXX,1
O X OOXXOOX X O XX   XO  ,1
OXXOXOOOOXXXXXXXOXOXOXOOO,1
XXOX OOOOXXX OXX XOOXXOOO,0
XOXOXXXOOXOXOOOXOXOXXOXOX,1
OOOOXOO OOXXOOOXXX XXXX X,0
XOXXXXO XOXOOOXXX XOXOOOO,1
XXOXXOOXOX XXOXXXOOOOOOOX,0
OXXOX OXO OXXXOXO XOOOX X,1
O XXX XX OOX XXOO OOOOOXX,0
OO XX  OX O  XOO  X X X  ,1
 XXOOOOXOXXXOOXOXOOXXOXX ,1
XXOXO  OXOO XO XXXOX XOO ,1
XXOOXOXOOXXOXXXOOOOXXXOXO,1
XOOXOXXOOXXXOXOOX   OX XO,1
XX O O X X OXOOXXOO OOX X,0
OOXXXOOXXXXXXO XOXXOOOOOO,0
XXXOOXOOXOOOXX OXXXOOOOXX,0
X XO XOX XXOXOO OOO OXXXO,0
OX OXOXOO XO XXXXXOXOOXO ,1
   XXXXXXXOOXOO OOO  O XO,0
XOXXO OXXOXOXXOO XOXOXXOO,1
OOO XXOOX XOOXOXXXXO XO X,1
XX XX OOOXOOXXXXOOXOXOOXO,1
XXXOOOXXXXOO XOX OXXOOOXO,1
OOXOOXXXXXOXXXOOXOOXOXOXO,1
XXXXO X  XOXO X OOOOOOXOX,0
X OXXOOXXOOOOOOXOXOXXXOXX,0
XXXOOOOOXOXX OXOXX OOXX O,0
  OXX  O XXO  X  OOX O  X,1
XXX OXX  O X O OOOX XOOOX,0
OXO XOXO OXOXOXXXXXOOOXOX,1
OO XOO OX OXOXX  XX   XOX,1
  X O  OO   OOXOOX XXXOXX,0
OXXOOXX XXXOOOOOXOX X OXO,0
OXXOOOXXOXXXX OOOXXO XOOX,1
OXX XOXOOOOXXOXO XOO XXX ,1
XXOXXOX O OXXOOXXOOXOXOXO,1
XXOXXXOOOXOOXOXOXXXOOXOXO,1
XO XOXOXOXOOOXOOOXXXXOXOX,0
  O X OXX O  X    X OOX  ,1
XX XOOXOOXOOOXOXXXXOOXOXO,0
OXXXOOOO OXXXOXOOOXXOXXXO,0
OXOOOXOXOXOXXX XOOXOOXXXO,0
OXOOXXXOXOOOXOXXXXXOXXOOO,1
XXXXXOOOOO  XX OO O XOX  ,0
XXXOXXOXOOOO O OOOX XXXOX,0
XXOOXOOXXOXXXOOOXXXOOOXOX,1
XOOXOXXOO OXOXOXOXOXOXXOX,0
OXOOOX X XXXO OXOO OXXXXO,1
OXXXXXXOOOOOXXOOOX XOOOXX,0
O XO  XO   X   OX XXX O O,1
XXXX XOXOOOOO OO XXXOXO  ,0
    XX O X   OXOO OX X XO,1
XXXO OX X XO XOX XO OOOO ,0
OOOOOOXOXXOOXXXOXXOXX OXX,0
OXOXOOXXXX XXO XOOXOXOOXO,1
XOOOXOXOXX XOOOXXXXOOOXXO,0
OXOXXXXOOXXOXOOXOOXXXOOOX,1
OOOOOXOOXOXXXXX OOXXOXXXO,0
XO  XXXOOX OOOXOOXX XOXXO,1
OXXXOXOOOOXOXXXOOXX OXOXO,0
O OXXOOOOXX XOXX OOXX XOX,1
OOXOOXXOXXXX O  XO XOXXOO,1
OXXOOOXXXXXXOXOOOX OOX XO,1
XOXOXXOOXXX  XOOOOOXX OXO,0
OXXOXOOXXXOXXXXXOOXOXOOOO,1
OOXOXO XX OXOXX OOOXX OXX,1
OXOXXOXOXXXOXOOOXXOOXOXOX,1
XOXOOXOXOOOOOOX OXXXXXOXX,0
X OX O  XOOXXX XOOO XOXOX,1
O X   OX O  X   XXO   X O,1
XOOOOXXO XOOXOXOX  OXXXOX,0
OOOXX XXXXXOOXOX OO XXOO ,1
OOOOXOXXXXXOXOXOOXOXOXXOX,1
X  OX OOXXOXXX OXO OOXX O,1
O XOXXOX XXO XOXOXOXOOOOX,0
O  XOX X OXX    XO O X  O,1
OXOOOOOO  XX  XX OXXXXOOX,0
XOXOOOXOXOX XXOXX OOX  OX,1
XOOOOXXOOOXXXXXOXOXOXOOXX,1
OOOXOOOOXOXXXXXO OXX XOXX,1
XOX OXXOXXXOOOOO XO OXOXX,0
XOOXXOXXOXXXOOOOXXXOOOXXO,1
OXO X OXXXOXXOOXXOO  XO  ,1
XOXXXX OXOX OOX OO  OXOXO,0
XOO XOOXXO OXO OXXXOX XOX,1
XXXOX X XXOXXXOO OXOOOOOO,0
O XXOXOXOO XXOXX X OOOXOX,1
XXX OOOXOOOXOX XXXOXOXXOO,1
OOOOXXOXXOOXXOXXXXXOOXOXO,1
XXXOOX OOXOOOXXOXOXOXXOOX,0
XOXXXOOOXOXOXOOXOXOOXXOXX,1
XOOXX OXXOOO X OOXO XXXOX,1
 XOXOXOXOOXOX OX XXOOO XX,1
O OX XXOXOOXX  XO  OXXXOO,1
X OXOXOOO OXX  XO       X,0
 OXOXX XXXOOXOOOXXOXXOO  ,1
O XXO XOXXOOXOOOXXOX XO X,1
XOOXXOXXOOXXXOOXXO OXOO X,1
O OXXOOO OXXOOX X XOO XXX,0
OOXXOXOOXXOOXXO O XOXXOXX,1
XXXXXOO OOXOXOXOOOXXXOOXO,0
OXO OXOXXXXOXO XXOOOOXOXX,1
 X OX XXOOXXXOOOXO OXXXOO,1
X OOXXXXOOXOXXOOXXO  XO O,1
 XXO O XOXOXXOXXOOXXOXOOO,0
OOXXXOX OOOXXOOXXXX O  XO,1
OXXXXOXXOXOOOXXOXOXOOOXXO,1
OXOOOXXXOXOXOXOOXXOOOXXXX,1
O X OXXXOXOOOOOXO OX X XX,0
XOOXOOXXXOXXXXOOXXOOOOXOX,1
O XOOXXXXOOOOXXXXOOXXXOOO,0
OXXXXOOOOOOXOXXOXOOX XXXO,0
OXXXOOXXOOXXOXXOXXOXOOXOO,1
XXXO XOOOXXOOXOXOXOXXOO X,1
OXO  X XXOOOOOX X XXOXOXO,0
OOXOO OOXXXO   XXXOOXXO X,0
 XOX XO  OX O XXOXOOXO  X,1
OOXXXXOOOOX O  XXXXXOOOXO,0
OX OXXXXXOOOOXXOOXOXOXX O,1
OXOOOOOXXXXXXOOXOXXOOX OX,0
OXXO XXO O XOO XX OXOX   ,1
OOOX OOXXXOO XXXXXXOOXO  ,1
 OOXO XXXXOOXXX  XXOOOOO ,0
X OOO XOXX OXXXOO OX X O ,0
OX OXXX XOOOOXO XOXOXX XO,1
XOOOOOXOXOXXOXXOXX OOXOXX,0
X OOXXX XX OXOXOXO XOOOOX,1
XOXXXXXXXXOOOOOOOOXXO OOX,0
O XOXXOOOXOXOOXOXOX XXOXX,1
O X OXX  O XO XXOXXOX OO ,1
X OX XO XOOXXXOOX OOXXOXO,1
OOO XXXXXOXOXXXOXOXXOOOOO,0
XOOXXXOOXXXOXXXXOOOXXOOOO,1
X XOOO OXX OX OOX  XX  O ,0
OOOXXXXOXOOXOOXXXOXXOOXO ,0
X  XOOOXXX X XOX O OXOOXO,1
OXXOXXOOXXXOOXXXOXX OOOOO,0
 OOOXO XX OOXXOXOX OXXXOX,1
XX XOO XX  OOXXOOX XOOOX ,1
O OOXOOX X O XOXOXX X OXX,1
XXOOOXXOXOXOXXOXXXXOOXOOO,1
OOO XOXOOOOXX XX XOXXXXOO,0
O XOOXOX O OX  XXX  X OOX,1
X OX OOXXXXX OXOX  OXO OO,1
X  X OO XO X XXOXO X OOOX,1
O XOXOO  OXOXOXXOOXXXXOOX,0
 XXXXOX  XOO OXOXOOX  OOX,1
X   OXXX OO XO XX O XOXOO,1
XXXOXO OOO OXXO OOXXOOXXX,0
 X XOX X OOOX X X O  XOO ,1
XOXOXXOOX XXOOOOXXOOOXXX ,1
 OXOX OXOOOX O  X X OXXX ,1
XOXO XXO XX XX OOOOXOX OO,0
OOOOXOXXOOXXOOX XXXXOOXXO,0
OXXXOXXXOXOXOOXXXOOOXOOXO,1
 OXXX XO  XXOO OOOOOOXXXX,0
XXXOOX OXOXXXXOOOOXXOXOOO,0
 XO XXXOXOOO XOXOOOXOXXXO,0
 O XO XXXXOOXOOOXO OOXXXX,1
 X OOOOOX X O   X  OXX X ,0
XOOOOXO OOX O XOOXXXX X X,0
 OOOX X XOXXOXOXXOOXOOOXX,0
OXXOXXOOX OOX  OXXOXOOXX ,1
O OOX X  XX OXXOXXOOXOO X,1
OX   OXXOX XX OOOXO XX O ,1
OXOXXXXXOOXOXXXOXOOOOXXOO,1
O XOXOO XOOXX OXOXO XXXOX,1
OXXXXOOXOXXOXXXOOOXOOXOXO,1
OXXOXXX OXOXOOOXX OOXOXXO,1
O X OXOXXXXXOOOX OXOXOX O,1
OOXXOOOXOXOXXXXXOOXOOXXOX,1
 XX O XO   X OOXOOOXO  XX,0
OXX OOXOXOXX XOOXXXOOXXOO,1
XXXOOXOXOOXXO  XOXXXXOOOO,1
 OOOOOXOOX XX OXXOOXXOXXX,0
XOXOOOOOXXXXXXXOOOO XOXOX,0
OOXX XXXXX OXOOOOXOOOXXXO,1
O OXXX XXOXOXOXOOOXXOO XO,0
OX XX  OOXOXOXXOOO XX  OX,1
OXXXX XXX OXOXXOOOOOOO XO,0
XOXXOXXOOOXOOXXXOOOOXXXOX,1
OOOXXXOOOXXXXXXOXXXOXOOOO,1
XOXOXXOOXO O XOXOXXOXOXXO,1
XO  XO OXOX XOOOX XOX OXX,1
OOX XO  XO XXOOOXXX  OXXO,1
OXO XOXOOOXOXXOOXXXXOXOXO,0
XXOOOOOOOXX XOOXXXXXOOXOX,0
XXXOOXOOX XO  OOXX OO XOX,0
XXOXOOXOXXOOO XOX X O XXO,1
 XO XOX OXXXOXOOXOXO XOOX,1
OO XOO OXXXOXXO XOXXOX XO,1
OOXOOOXOOXOOXX  OXOX XXXX,0
  XOO XO OXXXOOXXXOOXXOOX,1
X OXOO  X  OX    X O  X  ,1
OOXXOOXOOXXXXXOX XO OXO  ,1
  OOX O XOOOOX XOXOXXXXX ,1
OOOOXXX  XOOOXO XXOXOXX X,1
XXXOXXOOXXXXOOOXOOXOXXOOO,1
XXXOOOOXXOXOXOOXXOXXOOXO ,0
XXXXXOO OXX XOOOOXOX OO  ,0
 X  OOXX  OOXXO X O XXXOO,1
 O OXXOOXOX XXOXOOXX XOOX,1
XX  XOXOO OXOOOOOXXXXXXOO,0
OX XOXOXOXOOXXXXOXOOOX OX,1
XXOO OX OXXX XOXOOO XXOOX,1
XXOOOOXOXOXOXXXOOXOXOX XO,0
XXOOOXOXOXOOXO XOXXXXOXOO,0
XXOXXOXOXOOOXOOXXXXXOXOOO,1
XXX O OOOXXOX  OO X      ,0
 OO X  O XO O XX  XOXX XO,1
XXXO OXXXO OOOOO X  XXXOO,0
XXXOOOOXOXOOXXXXXXOOOOXOX,1
O XXXOXXXOOXXOXOOOXOXOOOX,0
OOOOX XOOXXXXOXXXX XOOOOX,1
 OXXOOOXXXOX OX XOOXO XXO,1
XOOX OOXOXXOXOOO XOX  XXX,1
OXXOXXXOOXOXOOOOOOXXX XXO,0
X X O O   X X OOOOO XXX  ,0
XXOXXXOXOOX OXOOOXO  O X ,0
OXXXXXOOXXX OXOOOXOXOOOOX,0
OXOXXOOXXXOOOXOXXXOOOOXXX,1
OOXXOXOXOXOOXXXOXOOOXXXXO,1
XX    XOOXXXOX  XOOOOOXO ,0
O OX OXXXXO O XXOOXXXOOOX,1
OXOOOXOXXOXXXOOOOXOXOXXXX,1
OX XOO XXOOOOOXXXOXXXOX O,0
XXXOXOXXOXOOXOOXXOXXOO OO,0
XXXOOXOO OXOOXOXOOXOOXXXX,0
OXXXXXXOXXOOOXOOOXXOXOOO ,0
OX XOXOXX OX XOOOOOXXXOOX,0
X O XX OOOXXOO X O  XX XO,1
  OOXXXOOXOOX XXO OXXOOXX,1
O X OX  O OXO  OOXX XX   ,0
XO XOOX OOXOOXOOXXOOXX XX,0
 XOOXO  OXXOOOXO  XX XOXX,1
  OXOXXOXO  X  O XOXO X  ,1
OOX XXX OO XOOX X  OOX  X,1
XXX O XXO XOXO XOOXXXOOOO,1
 OXOX XOXOX  X XOXXOOXO O,1
XX O XOX  XOOXOXOXO XOX O,1
 XOXOOOXXXXOXOXXOOOXOXXOO,0
XXOXXOXOXOXOOO XO XXOXO O,0
OXX O XOOO X OX XXOX X O ,1
OXXOX OXO  XXXOOXXOO X O ,1
O XOOOOXOOOOXXXXOOX XXXXX,1
OOXOOOX XOXXOOXOXO XXXXOX,1
OOOXX XOOXXOXOOXOXXX O OX,0
O  OXX OXOOO X OXXXXXOXO ,1
XOOOO OXXXXOXOXXOOXXOXXOO,0
XOX OO XX  O X OO X O  XX,1
OXOOOOXOXXOXXXXX XOO OXXO,1
XXOOOXX XXXO OXXOOOOOOX X,0
X X OXO XXOOOOXXOOOOXOXXX,0
 XOXO X X    X OO X  OXO ,1
OXO XXOXXX XO X XO OX OOO,1
XOOXOOX OOOXOXXXOOOXOXXXX,0
OOOXXXXOXXOXXXOOOXXOXOOXO,1
O XOXX OOXXXOXXOXXOOXXOOO,1
XXOXOXOO OOXOOXXXXOO XOX ,0
XO XXXOOX O  XOX XOXOOOOX,0
 XXOOOXO  OXOXXOOOXX OX X,0
     XO X XXX XOX OOOOOXO,0
 OXOOX XX OOOOOXOX XXO XX,0
OXOOXOOXXOOXOXXXXXOXOOOXX,1
X OXXXO   X XX XOO XOOOOO,0
OXXXXOOOO XXXOXXXOXOOOOOX,0
OXXXXXOOOXXXXXOXOOXOOOOXO,1
OOX  X  OOOXOXXOOXXXO OXX,0
O   XX  XXXOOX OXXO XOO O,1
OOOOXO  XXOXXX X XXOXOXOO,1
 OXXXOX XXOOOOOOOX XOXOXX,0
XO XX OOOX XXXOOOOO  OXXX,0
XXOXOX XOOOOXOX XX XOX OO,1
OXOOXXXOOXXXXXOXOOXOXOOOX,1
XOXOXXXXOXXOOXOOOOXOOXXOX,1
O XXXOXOOOOX XXOXXOXOXXOO,1
OXXOOXOOOXOXOXXX OXOOXXXO,0
XXXOXOXOOOXXOXOXXOXOXOOOX,1
OOOOXOOXOXXXXXOXXOOXOXOXX,1
OXOXXOXOOOOXXXXXXXOXOOXOO,1
XXOXXOXOXOOXOXOXXOOXXOXOO,1
OXOOOOXOXXXXXOXOOOOXXXOXX,1
OOOXOX OOX XOXXOX XOXXOOX,0
O XXOOXXXXOXOOOOOXXXOXXOO,0
OO X XO XX  X O XOXOX  O ,1
OXXXXXXX  OOXOOXOXXO OOOO,0
XOX OXOXOOOOX OOXOXXXXXOX,1
XXXXOXOOXXOOXOXXOXOOXOXOO,1
OX XOXXXXO X O O OOXOOXXO,0
X XXXXX  OX  O  OO XOO OO,0
 OXOOX XOXXOXXXOOXXXOOXOO,1
XXXXOOXOOOXXXOXXOOXXXOOOO,1
XOOOXXOO XXO XOX  OXXXO  ,1
 XXX  X XX  XOOOOOOOOXOX ,0
 XO  X XXX XX O OOO OO   ,0
X OOOOXOXX O   O O XXXXOX,0
XOOOXOXOXOOOXXOXXOOXXXOXX,1
XOOXOO XXXXX OOXOOXXXOOXO,1
OXXOXXXOOOXOXOXXOXXXOO OO,0
OXXXOXOOXXOXOXOOOXXXXOOOX,1
XXXXOOX XXOXXOOXOXXOOOOOO,0
XOXOXXOX OOOXXXOXO XXXOOO,1
XO OOX XOXOOOOX XOXXX XO ,0
OOXXX OOOXXOOXOX OXXOXOXX,1
OOXXOXOXXOXOOOXXXOXO OXXO,0
OOXXXXX  OOXO O X OXOOOXX,0
OOXXOXOX XO XO OX  XOXOX ,1
OOXXX XXOXO OOXO OXXO XOX,1
OX  OX   OXOX OXX O OXXXO,1
 OOXX XXX OOXX O XOOOXX O,1
OOXXXO XX OO X  OXXX OOOX,1
X OXOX X    XX OOXOOXOO  ,0
XOOOXOXOX  OOXXXXOOXXXOXO,1
OXXOXXOXOX  OXOX OX XOXOO,1
XOXOOOXOXXOOOXXXX XOOX  O,0
X OOOXO OXO X XO XX    XO,0
XOO XXOOXXOXOOOO X OXXX  ,0
OXX XXXOX   OXOXXXOOXOOOO,1
OOOXXOXOOXOXOXXXOXXOOOXXX,1
XX OOOXXOOOXX O X XOOX X ,1
XOXOOOXXXXXOOOXXOOOXOXXOX,1
O   XOXOXXOXX XXOX  XOOOO,1
 XXOXOOOOOXOXXXXOOXX  XOO,0
OOOOOXOX X XXXOO   OOXXXX,0
OXXOXOOXXXXOXOXOOOOXXOXXO,1
X OXOOOOXXOXXO XOXOXX  OX,1
XXOXXXOOXXOO OXOXXXXOOOOO,0
OX XOOOX X XOOXOOXOXXXXOO,0
X OO XOOOXXXXOOOXXXX OO X,1
OXXOXXOOOXOXOOXXOOXOXXXOX,1
XXOXOOX XOXOXOOXXOXOOXX O,1
XXOOXOXXXOOXX XXOXXOOOOOO,0
OO XX X OXOX XXOOXOOO XX ,1
OOOOXOXOOOXXOXOXXXXO   XX,0
OOXXXXOOOXXXOOXOXOOXXOXOX,1
OOXXOXXOXXXOXXOOOXXXOOOOX,1
OXOXOOXXOXXOXO XOOOXOXOXX,0
OOXOOXXXXXOXXXOOOXOOOXOXX,1
OO X  XOXXOXOXOX OXOXOXOX,1
XX OXX  OO XXOXOOO    XO ,0
OXXXXOXOOXOOXXO OXXO OOXX,1
XXOOO OXOXOOOXXXXXOOXXXOO,0
OXOOOXXOXX XXX X OXOOOXO ,1
OXOOXXOXOOXOXXOXXOOXXOXOX,1
XXOOOXOOXOXOXOXXOOXOXXXOX,1
XXO XOXOXXO OX O XO O XXO,1
XXXXX O XXXXXO OOXOOOOOOO,0
XX  XOX  OXOOO X XX XOOO ,1
OOOXOXXOXOXXOXOXXXXOXXOOO,1
OO XOXO OXXOO XXXXXOOXOOX,0
XOOOOOXOO  XOXXX  XO XXOX,0
X O OXXOX XX OOXXO XOOOOX,0
 X OO XOX X OOOX X OX   X,1
XXOXO XOXOOXXOXOOOOXOXOXX,0
OOO XXXXXXOXOXOOO XO X XO,1
XO  OXXOO OXOX  X   OXXXO,1
   XO OXX  X  O X XOXO  O,1
XOOOXXOXOOXXOXXXOOOXXXOXO,1
OXXOXXOOXO XX O OXOOXXXO ,1
OOXOXXOXOXXOXOOXOXOXXOXOX,1
XXOXXXO OXOXOXOOXX OOXOOX,1
XXXXXXOXOO OOO O      X O,0
    XOOO X O XXO  X   OXX,1
OOOOXOXOOXXOO XXXXXXXO XO,1
OXXOXO XO OX  X XOXOXXO O,1
OOXOXXOOOXOXOXXXXOOXOXOXX,1
OOOOOXOXOOXXOOXX OXXXXOXX,0
XXOOXXX O  XOXX X O XOOOO,1
   XX O OX   XO XXO   XOO,1
OOOXXXOXOXXOXOOOOX X XXXO,1
OXOO OXXXX XOO OXOOOXX XX,1
XOOOOXO XXXOO XXX  XXO O ,1
OOXX XOXXOX OO OOX OXOXX ,0
 X   OOOXX XOOO OOX XXXOX,0
OOOOOOXXXXOXOOXXOXOXXX XO,0
XO OX XOOX OXX O X   XOOX,1
 OOXX  O XX OXO  OXOXOXX ,1
  XOOOO O XOOOXXXXXXX O  ,0
OX X X X OO X OO X  OX OX,1
OXOOXX XXXXX OXOOOXO O XO,1
O XOXXXOOOOXOOXXXOOXOOXXX,0
   X   X   XO OX    XOO  ,1
XXXOOOOXOXXOXOXOX OOX XOX,1
OOX O OXXOXO XXXOOXOXX XO,1
XOXXOOOOXXOOXXOOXOXXOXXOX,1
OOOXXOOXXOXOOXXXXOOXXOXXO,1
XOOXXXXOO XXXOOOOOOOXXXOX,0
OXXXOXXX OOOOXXO OOOX OXX,0
XOOO   XOO OOXXO XXX  OXX,0
 XOOXXXX XXOXOOOXOXOXOOOX,1
OOOXXX OOOX XXXXO     OOX,0
XXOOXOOXOOOXXOXXOOOXXX   ,0
OOXOXXXOOOXXOXOOOXX XOXXO,0
O OOX OXXX  XOXXO OXO XXO,1
OOOOXXXOXOXXO XXOOOXXXXOO,0
XOOXOOOXXXX OOXO OXO  XXX,1
X O XXX OOX XX OOOOO OXX ,0
  XOO  O XXOX OOOXXX XXOO,0
  OX O X OO XXX  OX O  X ,1
OXXX XXXXOXOOXOOXOXOOXOOO,0
XOXO O XXXX  XOOO X XOOXO,1
 O  XXO  X OXX   OXOO X  ,1
OXOOOOXO XOOXXXXXOXO OXX ,0
 XXOOOOXOOXXOXOXXXXO OOXX,1
OO OXOOOXOOOOXOXXXXX XXXX,1
OXXXXXOOXOXOOOOXXOXOXOOXX,1
X X X OXOXOO OXO XXO OX  ,1
OXXXOOXOOOXOXO XXOOXOXX X,1
O  OXOXXXOX    X OOXXXO O,1
OO  XXOO XOXOXXOO X XOXX ,1
  OOXXXXX OOOXOXXX  XO OO,1
XOOXXXOOXOX XOOOXOXXXO OX,1
OOXXOXOXOXXOOXXOXOOXOX   ,0
X XXOXOOXOXOOXOOXOOX   X ,0
OX XXXXOOXOO  XOOOXXX XOO,1
XXXXX OOOXOOOOOXXXOXXOXOO,0
OXOOXXX OOOXXXXXOXXXOOOOO,0
X OXXXOOX OXOOOOXX OX  OX,0
XOXOOOOXOXOXOXOXOXOXXXXXO,1
